INDEX (),ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED ()
137,64,1340.5,29,18.039215,25.490196,88,2.34375,0,26,69.019608,48.627453,16.078432,31.764706,16.862745,0,100,0,55,20,386.899994,276.299988,13.73,0,0,8545,0,255
138,64,1249,27,16.470589,21.17647,88,-0.78125,0,21,69.019608,48.627453,16.078432,31.764706,16.862745,0,100,0,56,4,386.899994,276.299988,13.73,0,0,8545,0,255
139,65,1249,27,16.470589,21.17647,88,-0.78125,0,21,69.019608,48.627453,16.078432,31.764706,16.862745,0,100,0,56,4,386.899994,276.299988,13.73,0,0,8545,0,255
140,65,1249,27,16.470589,21.17647,88,-0.78125,0,21,66.666664,47.843136,16.078432,31.764706,16.862745,0,100,0,56,4,391.200012,281.700012,13.671,0,0,8545,0,255
141,65,1249,27,16.470589,21.17647,88,-0.78125,0,21,66.666664,47.843136,16.078432,31.764706,16.078432,0,100,0,56,4,391.200012,281.700012,13.671,0,0,8545,0,255
142,65,630.25,24,16.078432,28.627451,88,-0.78125,6.25,30,66.666664,47.843136,16.078432,31.764706,16.078432,0,100,0,56,0,391.200012,281.700012,13.671,0,0,8545,0,255
143,67,630.25,24,16.078432,28.627451,88,-0.78125,6.25,30,65.098038,47.843136,16.078432,31.764706,16.078432,0,100,0,56,0,391.200012,281.700012,13.671,0,0,8545,0,255
144,67,630.25,24,16.078432,28.627451,88,-0.78125,6.25,30,65.098038,47.843136,16.078432,31.764706,16.078432,0,100,0,56,0,392.799988,284.100006,13.652,0,0,8545,0,255
145,67,630.25,24,16.078432,28.235294,88,-0.78125,6.25,30,65.098038,47.843136,16.078432,31.764706,16.078432,0,100,0,56,0,392.799988,284.100006,13.652,0,0,8545,0,255
146,69,668.75,17,16.078432,28.235294,88,-0.78125,6.25,29,65.098038,47.843136,16.078432,31.764706,16.078432,0,100,0,56,-3,392.799988,284.100006,13.652,0,0,8545,0,255
147,69,668.75,17,16.078432,28.235294,88,-0.78125,6.25,29,73.333336,47.843136,16.078432,31.764706,16.078432,0,100,0,56,-3,395,287.899994,13.652,0,0,8545,0,255
148,69,668.75,17,16.078432,28.235294,88,-0.78125,6.25,29,73.333336,50.980392,16.078432,31.764706,18.82353,0,100,0,56,-3,395,287.899994,13.242,0,0,8545,0,255
149,69,779.5,5,16.078432,44.705883,88,-0.78125,2.34375,45,73.333336,50.980392,16.078432,31.764706,18.82353,0,100,0,57,-8,395,287.899994,13.242,0,0,8545,0,255
150,71,779.5,5,18.82353,44.705883,88,-0.78125,2.34375,45,73.333336,50.980392,16.078432,31.764706,18.82353,0,100,0,57,-8,395,287.899994,13.242,0,0,8545,0,255
151,71,779.5,5,18.82353,44.705883,88,-0.78125,2.34375,45,67.450981,50.980392,16.078432,31.764706,18.82353,0,100,0,57,-8,397,291.200012,13.613,0,0,8545,0,255
152,71,779.5,5,18.82353,44.705883,88,-0.78125,2.34375,45,67.450981,50.980392,16.078432,31.764706,18.82353,0,100,0,57,-8,397,291.200012,13.613,0,0,8545,0,255
153,71,828.75,3,18.82353,41.176472,89,-0.78125,-0.78125,41,67.450981,50.980392,16.078432,31.764706,18.82353,0,100,0,56,-7,397,291.200012,13.613,0,0,8545,0,255
154,73,828.75,3,18.82353,41.176472,89,-0.78125,-0.78125,41,60.392159,50.980392,16.078432,31.764706,18.82353,0,100,0,56,-7,397,291.200012,13.613,0,0,8545,0,255
155,73,828.75,3,18.82353,41.176472,89,-0.78125,-0.78125,41,60.392159,50.980392,16.078432,31.764706,18.82353,0,100,0,56,-7,398.899994,293.899994,13.613,0,0,8545,0,255
156,73,828.75,3,18.82353,39.607841,89,-0.78125,-4.6875,41,60.392159,50.980392,16.078432,31.764706,18.82353,0,100,0,56,-7,398.899994,293.899994,13.613,0,0,8545,0,255
157,75,857.75,0,18.82353,39.607841,89,-0.78125,-4.6875,39,60.392159,50.980392,16.078432,31.764706,18.82353,0,100,0,56,-5,398.899994,293.899994,13.613,0,0,8545,0,255
158,75,857.75,0,18.82353,39.607841,89,-0.78125,-4.6875,39,62.35294,50.980392,16.078432,31.764706,18.82353,0,100,0,56,-5,399.799988,295.200012,13.613,0,0,8545,0,255
159,75,857.75,0,18.82353,39.607841,89,-0.78125,-4.6875,39,62.35294,50.980392,16.078432,31.764706,18.82353,0,100,0,56,-5,399.799988,295.200012,13.613,0,0,8545,0,255
160,75,878,0,18.82353,38.431374,89,-0.78125,-3.90625,39,62.35294,50.980392,16.078432,31.764706,18.82353,0,100,0,56,-4,399.799988,295.200012,13.613,0,0,8545,0,255
161,76,878,0,18.82353,38.431374,89,-0.78125,-3.90625,39,62.35294,50.980392,16.078432,31.764706,18.82353,0,100,0,56,-4,399.799988,295.200012,13.613,0,0,8545,0,255
162,76,878,0,18.82353,38.431374,89,-0.78125,-3.90625,39,63.137257,50.980392,16.078432,31.764706,18.82353,0,100,0,56,-4,401.700012,297.399994,13.613,0,0,8545,0,255
163,76,878,0,18.82353,38.431374,89,-0.78125,-3.90625,39,63.137257,50.980392,16.078432,31.764706,18.82353,0,100,0,56,-4,401.700012,297.399994,13.613,0,0,8545,0,255
164,76,884.25,0,18.82353,37.254902,89,-0.78125,-2.34375,38,63.137257,50.980392,16.078432,31.764706,18.82353,0,100,0,56,-2,401.700012,297.399994,13.613,0,0,8545,0,255
165,78,884.25,0,18.82353,37.254902,89,-0.78125,-2.34375,38,61.176472,50.980392,16.078432,31.764706,18.82353,0,100,0,56,-2,401.700012,297.399994,13.613,0,0,8545,0,255
166,78,884.25,0,18.82353,37.254902,89,-0.78125,-2.34375,38,61.176472,50.588234,16.078432,31.764706,18.431372,0,100,0,56,-2,403.299988,299.299988,13.613,0,0,8545,0,255
167,78,884.25,0,18.82353,36.470589,89,-0.78125,-2.34375,38,61.176472,50.588234,16.078432,31.764706,18.431372,0,100,0,56,-2,403.299988,299.299988,13.613,0,0,8545,0,255
168,80,882,0,18.431372,36.470589,89,-0.78125,-1.5625,36,61.176472,50.588234,16.078432,31.764706,18.431372,0,100,0,56,0,403.299988,299.299988,13.613,0,0,8545,0,255
169,80,882,0,18.431372,36.470589,89,-0.78125,-1.5625,36,62.35294,50.588234,16.078432,31.764706,18.431372,0,100,0,56,0,405,300.899994,13.613,0,0,8545,0,255
170,80,882,0,18.431372,36.470589,89,-0.78125,-1.5625,36,62.35294,50.588234,16.078432,31.764706,18.431372,0,100,0,56,0,405,300.899994,13.613,0,0,8545,0,255
171,80,876.5,0,18.431372,36.07843,89,-0.78125,0.78125,37,62.35294,50.588234,16.078432,31.764706,18.431372,0,100,0,56,0,405,300.899994,13.613,0,0,8545,0,255
172,82,876.5,0,18.431372,36.07843,89,-0.78125,0.78125,37,62.35294,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,405,300.899994,13.613,0,0,8545,0,255
173,82,876.5,0,18.431372,36.07843,89,-0.78125,0.78125,37,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,405.700012,301.600006,13.613,0,0,8545,0,255
174,82,876.5,0,18.431372,36.07843,89,-0.78125,0.78125,37,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,405.700012,301.600006,13.613,0,0,8545,0,255
175,82,863.25,0,18.431372,36.470589,89,-0.78125,0.78125,37,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,405.700012,301.600006,13.613,0,0,8545,0,255
176,84,863.25,0,18.431372,36.470589,89,-0.78125,0.78125,37,62.35294,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,405.700012,301.600006,13.613,0,0,8545,0,255
177,84,863.25,0,18.431372,36.470589,89,-0.78125,0.78125,37,62.35294,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,407.100006,302.799988,13.613,0,0,8545,0,255
178,84,863.25,0,18.431372,36.862743,89,-0.78125,0.78125,37,62.35294,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,407.100006,302.799988,13.613,0,0,8545,0,255
179,85,852.25,0,18.431372,36.862743,89,-0.78125,0,36,62.35294,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,407.100006,302.799988,13.613,0,0,8545,0,255
180,85,852.25,0,18.431372,36.862743,89,-0.78125,0,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,408.299988,303.899994,13.613,0,0,8545,0,255
181,85,852.25,0,18.431372,36.862743,89,-0.78125,0,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,408.299988,303.899994,13.613,0,0,8545,0,255
182,85,846,0,18.431372,37.254902,89,-0.78125,-1.5625,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,408.299988,303.899994,13.613,0,0,8545,0,255
183,87,846,0,18.431372,37.254902,89,-0.78125,-1.5625,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,408.299988,303.899994,13.613,0,0,8545,0,255
184,87,846,0,18.431372,37.254902,89,-0.78125,-1.5625,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,409.399994,304.799988,13.632,0,0,8545,0,255
185,87,846,0,18.431372,37.254902,89,-0.78125,-1.5625,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,409.399994,304.799988,13.632,0,0,8545,0,255
186,87,846,0,18.431372,37.254902,89,-0.78125,-2.34375,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,409.399994,304.799988,13.632,0,0,8545,0,255
187,89,846,0,18.431372,37.254902,89,-0.78125,-2.34375,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,409.399994,304.799988,13.632,0,0,8545,0,255
188,89,846,0,18.431372,37.254902,89,-0.78125,-2.34375,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,410,305.100006,13.613,0,0,8545,0,255
189,89,846,0,18.431372,37.254902,89,-0.78125,-2.34375,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,410,305.100006,13.613,0,0,8545,0,255
190,91,841.25,0,18.431372,37.254902,89,-0.78125,-0.78125,37,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,410,305.100006,13.613,0,0,8545,0,255
191,91,841.25,0,18.431372,37.254902,89,-0.78125,-0.78125,37,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,411,305.100006,13.613,0,0,8545,0,255
192,91,841.25,0,18.431372,37.254902,89,-0.78125,-0.78125,37,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,411,305.799988,13.613,0,0,8545,0,255
193,91,846,0,18.431372,37.254902,89,-0.78125,0,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,411,305.799988,13.613,0,0,8545,0,255
194,93,846,0,18.431372,37.254902,89,-0.78125,0,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,-1,411,305.799988,13.613,0,0,8545,0,255
195,93,846,0,18.431372,37.254902,89,-0.78125,0,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,-1,412.100006,306.399994,13.632,0,0,8545,0,255
196,93,846,0,18.431372,37.254902,89,-0.78125,0,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,-1,412.100006,306.399994,13.632,0,0,8545,0,255
197,93,843.75,0,18.431372,37.254902,89,-0.78125,-1.5625,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,-1,412.100006,306.399994,13.632,0,0,8545,0,255
198,94,843.75,0,18.431372,37.254902,89,-0.78125,-1.5625,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,-1,412.100006,306.399994,13.632,0,0,8545,0,255
199,94,843.75,0,18.431372,37.254902,89,-0.78125,-1.5625,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,-1,413,306.899994,13.632,0,0,8545,0,255
200,94,843.75,0,18.431372,37.254902,89,-0.78125,-1.5625,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,-1,413,306.899994,13.632,0,0,8545,0,255
201,96,857,0,18.431372,36.862743,89,-0.78125,-2.34375,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,-2,413,306.899994,13.632,0,0,8545,0,255
202,96,857,0,18.431372,36.862743,89,-0.78125,-2.34375,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,-2,413.5,306.899994,13.632,0,0,8545,0,255
203,96,857,0,18.431372,36.862743,89,-0.78125,-2.34375,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,-2,413.5,307.100006,13.613,0,0,8545,0,255
204,96,815.5,0,18.431372,27.843138,89,-0.78125,-2.34375,27,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,-2,413.5,307.100006,13.613,0,0,8545,0,255
205,98,815.5,0,16.078432,27.843138,89,-0.78125,-2.34375,27,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,-3,413.5,307.100006,13.613,0,0,8545,0,255
206,98,815.5,0,16.078432,27.843138,89,-0.78125,-2.34375,27,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,-3,414.299988,307.5,13.671,0,0,8545,0,255
207,98,815.5,0,16.078432,27.843138,89,-0.78125,-2.34375,27,61.960785,47.843136,16.078432,31.764706,16.078432,0,100,0,57,-3,414.299988,307.5,13.671,0,0,8545,0,255
208,98,728.75,0,16.078432,25.882353,88,-0.78125,-0.78125,25,61.960785,47.843136,16.078432,31.764706,16.078432,0,100,0,57,3,414.299988,307.5,13.671,0,0,8545,0,255
209,100,728.75,0,16.078432,25.882353,88,-0.78125,-0.78125,25,61.960785,47.843136,16.078432,31.764706,16.078432,0,100,0,57,3,414.299988,307.5,13.671,0,0,8545,0,255
210,100,728.75,0,16.078432,25.882353,88,-0.78125,-0.78125,25,61.960785,47.450981,16.078432,31.764706,16.078432,0,100,0,57,3,414.700012,307.700012,13.691,0,0,8545,0,255
211,100,728.75,0,16.078432,25.882353,88,-0.78125,-0.78125,25,61.960785,47.450981,16.078432,31.764706,16.078432,0,100,0,57,3,414.700012,307.700012,13.691,0,0,8545,0,255
212,102,682.75,0,15.686275,25.490196,88,-0.78125,-5.46875,26,61.960785,47.450981,16.078432,31.764706,16.078432,0,100,0,57,7,414.700012,307.700012,13.691,0,0,8545,0,255
213,102,682.75,0,15.686275,25.490196,88,-0.78125,-5.46875,26,61.960785,47.450981,16.078432,31.764706,16.078432,0,100,0,57,7,414.799988,307.700012,13.691,0,0,8545,0,255
214,102,682.75,0,15.686275,25.490196,88,-0.78125,-5.46875,26,61.960785,47.058823,16.078432,31.764706,15.686275,0,100,0,57,7,414.799988,307.700012,13.671,0,0,8545,0,255
215,102,682.75,0,15.686275,26.274509,89,-0.78125,-7.03125,26,61.960785,47.058823,16.078432,31.764706,15.686275,0,100,0,57,7,414.799988,307.700012,13.671,0,0,8545,0,255
216,103,641.25,0,15.686275,26.274509,89,-0.78125,-7.03125,26,61.960785,47.058823,16.078432,31.764706,15.686275,0,100,0,58,7,414.799988,307.700012,13.671,0,0,8545,0,255
217,103,641.25,0,15.686275,26.274509,89,-0.78125,-7.03125,26,61.960785,47.058823,16.078432,31.764706,15.686275,0,100,0,58,7,414.799988,307.700012,13.398,0,0,8545,0,255
218,103,641.25,0,15.686275,26.274509,89,-0.78125,-7.03125,26,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,58,7,414.799988,307.700012,13.398,0,0,8545,0,255
219,103,786.5,0,18.82353,43.92157,88,-0.78125,-3.125,44,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,58,-7,414.799988,307.700012,13.398,0,0,8545,0,255
220,105,786.5,0,18.82353,43.92157,88,-0.78125,-3.125,44,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,58,-7,414.799988,307.700012,13.398,0,0,8545,0,255
221,105,786.5,0,18.82353,43.92157,88,-0.78125,-3.125,44,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,58,-7,415,307.600006,13.613,0,0,8545,0,255
222,105,786.5,0,18.82353,43.92157,88,-0.78125,-3.125,44,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,58,-7,415,307.600006,13.613,0,0,8545,0,255
223,107,821,0,18.82353,41.176472,88,-0.78125,-1.5625,42,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,-7,415,307.600006,13.613,0,0,8545,0,255
224,107,821,0,18.82353,41.176472,88,-0.78125,-1.5625,42,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,-7,415,307.600006,13.613,0,0,8545,0,255
225,107,821,0,18.82353,41.176472,88,-0.78125,-1.5625,42,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,-7,415.399994,307.700012,13.632,0,0,8545,0,255
226,107,821,0,18.82353,39.607841,88,-0.78125,0,42,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,-7,415.399994,307.700012,13.632,0,0,8545,0,255
227,109,862.5,0,18.82353,39.607841,88,-0.78125,0,38,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,-5,415.399994,307.700012,13.632,0,0,8545,0,255
228,109,862.5,0,18.82353,39.607841,88,-0.78125,0,38,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,-5,416.200012,307.799988,13.632,0,0,8545,0,255
229,109,862.5,0,18.82353,39.607841,88,-0.78125,0,38,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,-5,416.200012,307.799988,13.632,0,0,8545,0,255
230,109,879.5,0,18.82353,38.039215,88,-0.78125,-0.78125,39,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,-3,416.200012,307.799988,13.632,0,0,8545,0,255
231,111,879.5,0,18.82353,38.039215,88,-0.78125,-0.78125,39,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,-3,416.200012,307.799988,13.632,0,0,8545,0,255
232,111,879.5,0,18.82353,38.039215,88,-0.78125,-0.78125,39,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,-3,416.600006,308,13.632,0,0,8545,0,255
233,111,879.5,0,18.82353,38.039215,88,-0.78125,-0.78125,39,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,-3,416.600006,308,13.632,0,0,8545,0,255
234,111,885.75,0,18.431372,36.862743,88,-0.78125,0,36,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,0,416.600006,308,13.632,0,0,8545,0,255
235,113,885.75,0,18.431372,36.862743,88,-0.78125,0,36,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,0,416.600006,308,13.632,0,0,8545,0,255
236,113,885.75,0,18.431372,36.862743,88,-0.78125,0,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,417.5,308,13.632,0,0,8545,0,255
237,113,885.75,0,18.431372,36.470589,89,-0.78125,0,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,0,417.5,308,13.632,0,0,8545,0,255
238,114,880.25,0,18.431372,36.470589,89,-0.78125,0,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,1,417.5,308,13.632,0,0,8545,0,255
239,114,880.25,0,18.431372,36.470589,89,-0.78125,0,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,1,418.299988,308.200012,13.632,0,0,8545,0,255
240,114,880.25,0,18.431372,36.470589,89,-0.78125,0,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,1,418.299988,308.200012,13.632,0,0,8545,0,255
241,114,865.5,0,18.431372,36.470589,89,-0.78125,-3.125,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,2,418.299988,308.200012,13.632,0,0,8545,0,255
242,116,865.5,0,18.431372,36.470589,89,-0.78125,-3.125,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,2,418.299988,308.200012,13.632,0,0,8545,0,255
243,116,865.5,0,18.431372,36.470589,89,-0.78125,-3.125,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,2,419.200012,308.299988,13.632,0,0,8545,0,255
244,116,865.5,0,18.431372,36.470589,89,-0.78125,-3.125,36,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,2,419.200012,308.299988,13.632,0,0,8545,0,255
245,116,851.5,0,18.431372,36.07843,89,-0.78125,-1.5625,35,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,4,419.200012,308.299988,13.632,0,0,8545,0,255
246,118,851.5,0,18.431372,36.07843,89,-0.78125,-1.5625,35,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,4,419.200012,308.299988,13.632,0,0,8545,0,255
247,118,851.5,0,18.431372,36.07843,89,-0.78125,-1.5625,35,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,4,419.600006,308.399994,13.613,0,0,8546,0,255
248,118,851.5,0,18.431372,39.607841,89,-0.78125,1.5625,35,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,4,419.600006,308.399994,13.613,0,0,8546,0,255
249,120,784.25,0,18.431372,39.607841,89,-0.78125,1.5625,39,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,8,419.600006,308.399994,13.613,0,0,8546,0,255
250,120,784.25,0,18.431372,39.607841,89,-0.78125,1.5625,39,61.960785,50.588234,16.078432,31.764706,18.431372,0,100,0,57,8,420.399994,308.5,13.632,0,0,8546,0,255
251,120,784.25,0,18.431372,39.607841,89,-0.78125,1.5625,39,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,8,420.399994,308.5,13.632,0,0,8546,0,255
252,120,777.25,0,18.82353,40.392159,89,-0.78125,-1.5625,40,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,8,420.399994,308.5,13.632,0,0,8546,0,255
253,122,777.25,0,18.82353,40.392159,89,-0.78125,-1.5625,40,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,8,420.399994,308.5,13.632,0,0,8546,0,255
254,122,777.25,0,18.82353,40.392159,89,-0.78125,-1.5625,40,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,8,421.200012,308.600006,13.515,0,0,8546,0,255
255,122,777.25,0,18.82353,40.392159,89,-0.78125,-1.5625,40,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,8,421.200012,308.600006,13.515,0,0,8546,0,255
256,122,841.25,0,18.82353,40.784313,89,-0.78125,-2.34375,40,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,-3,421.200012,308.600006,13.515,0,0,8546,0,255
257,123,841.25,0,18.82353,40.784313,89,-0.78125,-2.34375,40,62.35294,50.980392,16.078432,31.764706,18.82353,0,100,0,57,-3,421.200012,308.600006,13.515,0,0,8546,0,255
258,123,841.25,0,18.82353,40.784313,89,-0.78125,-2.34375,40,62.35294,50.980392,16.078432,31.764706,18.82353,0,100,0,57,-3,422.200012,308.799988,13.496,0,0,8546,0,255
259,123,841.25,0,18.82353,39.607841,89,-0.78125,-0.78125,40,62.35294,50.980392,16.078432,31.764706,18.82353,0,100,0,57,-3,422.200012,308.799988,13.496,0,0,8546,0,255
260,125,861.5,0,18.82353,39.607841,89,-0.78125,-0.78125,39,62.35294,50.980392,16.078432,31.764706,18.82353,0,100,0,57,-3,422.200012,308.799988,13.496,0,0,8546,0,255
261,125,861.5,0,18.82353,39.607841,89,-0.78125,-0.78125,39,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,-3,422.700012,309,13.515,0,0,8546,0,255
262,125,861.5,0,18.82353,39.607841,89,-0.78125,-0.78125,39,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,-3,422.700012,309,13.515,0,0,8546,0,255
263,125,847.5,0,18.82353,40,89,-0.78125,-0.78125,40,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,1,422.700012,309,13.515,0,0,8546,0,255
264,127,847.5,0,18.82353,40,89,-0.78125,-0.78125,40,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,1,422.700012,309,13.515,0,0,8546,0,255
265,127,847.5,0,18.82353,40,89,-0.78125,-0.78125,40,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,1,423.799988,309.100006,13.515,0,0,8546,0,255
266,127,847.5,0,18.82353,40,89,-0.78125,-0.78125,40,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,1,423.799988,309.100006,13.515,0,0,8546,0,255
267,127,834.25,0,18.82353,40.392159,89,-0.78125,-0.78125,41,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,2,423.799988,309.100006,13.515,0,0,8546,0,255
268,129,834.25,0,18.82353,40.392159,89,-0.78125,-0.78125,41,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,2,423.799988,309.100006,13.515,0,0,8546,0,255
269,129,834.25,0,18.82353,40.392159,89,-0.78125,-0.78125,41,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,2,425,309.399994,13.496,0,0,8546,0,255
270,129,834.25,0,18.82353,40,89,-0.78125,-3.125,41,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,2,425,309.399994,13.496,0,0,8546,0,255
271,131,853.75,0,18.82353,40,89,-0.78125,-3.125,40,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,0,425,309.399994,13.496,0,0,8546,0,255
272,131,853.75,0,18.82353,40,89,-0.78125,-3.125,40,61.960785,50.980392,16.078432,31.764706,18.82353,0,100,0,57,0,426.100006,309.600006,13.496,0,0,8546,0,255
273,131,853.75,0,18.82353,40,89,-0.78125,-3.125,40,61.960785,47.843136,16.078432,31.764706,16.470589,0,100,0,57,0,426.100006,309.600006,13.554,0,0,8546,0,255
274,131,677.25,0,18.82353,27.058823,89,-0.78125,-3.90625,27,61.960785,47.843136,16.078432,31.764706,16.470589,0,100,0,57,8,426.100006,309.600006,13.554,0,0,8546,0,255
275,132,677.25,0,16.470589,27.058823,89,-0.78125,-3.90625,27,61.960785,47.843136,16.078432,31.764706,16.470589,0,100,0,57,8,426.100006,309.600006,13.554,0,0,8546,0,255
