Index (),ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED (),N_RAD,BESCHLEUNIGUNG,LEISTUNG,DREHMOMENT
117,54,1083.5,12,19.607843,37.64706,88,-1.5625,-1.5625,37,61.176472,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,0,259.700012,76.5,13.73,0,0,8420,0,255,1.8199536088267,0,427.018418287037,3.76375255619862
118,54,1083.5,12,19.607843,37.64706,88,-1.5625,-1.5625,37,61.176472,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,0,259.700012,76.5,13.73,0,0,8420,0,255,1.8199536088267,-0.555555555555555,0,0
119,54,1102.25,10,19.607843,37.254902,88,-1.5625,-1.5625,38,61.176472,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,0,259.700012,76.5,13.73,0,0,8420,0,255,1.51662800735559,0,352.305946780693,3.05241260308969
120,56,1102.25,10,19.607843,37.254902,88,-1.5625,-1.5625,38,58.823528,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,0,259.700012,76.5,13.73,0,0,8420,0,255,1.51662800735559,0,352.305946780693,3.05241260308969
121,56,1102.25,10,19.607843,37.254902,88,-1.5625,-1.5625,38,58.823528,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,0,266.799988,77.699997,13.769,0,0,8420,0,255,1.51662800735559,0,352.305946780693,3.05241260308969
122,56,1102.25,10,19.607843,38.431374,89,-1.5625,-0.78125,38,58.823528,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,0,266.799988,77.699997,13.769,0,0,8420,0,255,1.51662800735559,-0.277777777777778,0,0
123,58,972.5,9,19.607843,38.431374,89,-1.5625,-0.78125,40,58.823528,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,7,266.799988,77.699997,13.769,0,0,8420,0,255,1.36496520662003,0,315.69851640625,3.10017566239557
124,58,972.5,9,19.607843,38.431374,89,-1.5625,-0.78125,40,54.509804,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,7,270.299988,78.300003,13.632,0,0,8420,0,255,1.36496520662003,0,315.69851640625,3.10017566239557
125,58,972.5,9,19.607843,38.431374,89,-1.5625,-0.78125,40,54.509804,53.333332,19.607843,35.686275,20.784313,0,100,1.176471,52,7,270.299988,78.300003,13.632,0,0,8420,0,255,1.36496520662003,-0.277777777777778,0,0
126,58,791.25,8,20.392157,65.882355,89,-3.125,-3.125,66,54.509804,53.333332,19.607843,35.686275,20.784313,0,100,1.176471,52,-1,270.299988,78.300003,13.632,0,0,8420,0,255,1.21330240588447,0,279.525876251715,3.37374043374897
127,59,791.25,8,20.392157,65.882355,89,-3.125,-3.125,66,48.235294,53.333332,19.607843,35.686275,20.784313,0,100,1.176471,52,-1,270.299988,78.300003,13.632,0,0,8420,0,255,1.21330240588447,0,279.525876251715,3.37374043374897
128,59,791.25,8,20.392157,65.882355,89,-3.125,-3.125,66,48.235294,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-1,277.100006,79.699997,13.75,0,0,8420,0,255,1.21330240588447,0,279.525876251715,3.37374043374897
129,59,791.25,8,20.392157,65.882355,89,-3.125,-3.125,66,48.235294,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-1,277.100006,79.699997,13.75,0,0,8421,0,255,1.21330240588447,1.38888888888889,7144.34069106653,86.2286933329357
130,59,942.75,13,19.607843,43.137257,89,-1.5625,0,44,48.235294,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-5,277.100006,79.699997,13.75,0,0,8421,0,255,1.97161640956226,0,465.220079467807,4.71265103040844
131,61,942.75,13,19.607843,43.137257,89,-1.5625,0,44,41.960785,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-5,277.100006,79.699997,13.75,0,0,8421,0,255,1.97161640956226,0,465.220079467807,4.71265103040844
132,61,942.75,13,19.607843,43.137257,89,-1.5625,0,44,41.960785,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-5,284,81.099998,13.71,0,0,8421,0,255,1.97161640956226,0,465.220079467807,4.71265103040844
133,61,942.75,13,19.607843,43.137257,89,-1.5625,1.5625,44,41.960785,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-5,284,81.099998,13.71,0,0,8421,0,255,1.97161640956226,0,465.220079467807,4.71265103040844
134,63,950.75,13,19.607843,43.137257,89,-1.5625,1.5625,44,41.960785,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-2,284,81.099998,13.71,0,0,8421,0,255,1.97161640956226,0,465.220079467807,4.67299685397587
135,63,950.75,13,19.607843,43.137257,89,-1.5625,1.5625,44,47.058823,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-2,290.700012,82.599998,13.71,0,0,8421,0,255,1.97161640956226,0,465.220079467807,4.67299685397587
136,63,950.75,13,19.607843,43.137257,89,-1.5625,1.5625,44,47.058823,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-2,290.700012,82.599998,13.71,0,0,8421,0,255,1.97161640956226,0,465.220079467807,4.67299685397587
137,63,817.75,13,19.607843,47.450981,89,-1.5625,0.78125,48,47.058823,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,7,290.700012,82.599998,13.71,0,0,8421,0,255,1.97161640956226,0,465.220079467807,5.43301957678699
138,65,817.75,13,19.607843,47.450981,89,-1.5625,0.78125,48,47.450981,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,7,290.700012,82.599998,13.71,0,0,8421,0,255,1.97161640956226,0,465.220079467807,5.43301957678699
139,65,817.75,13,19.607843,47.450981,89,-1.5625,0.78125,48,47.450981,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,7,293.899994,83.400002,13.632,0,0,8421,0,255,1.97161640956226,0,465.220079467807,5.43301957678699
140,65,817.75,13,19.607843,47.450981,89,-1.5625,0.78125,48,47.450981,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,7,293.899994,83.400002,13.632,0,0,8421,0,255,1.97161640956226,-0.277777777777778,0,0
141,65,911.5,12,20.392157,48.627453,89,-1.5625,-2.34375,52,47.450981,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-8,293.899994,83.400002,13.632,0,0,8421,0,255,1.8199536088267,0,427.018418287037,4.47397245709403
142,67,911.5,12,20.392157,48.627453,89,-1.5625,-2.34375,52,49.019608,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-8,293.899994,83.400002,13.632,0,0,8421,0,255,1.8199536088267,0,427.018418287037,4.47397245709403
143,67,911.5,12,20.392157,48.627453,89,-1.5625,-2.34375,52,49.019608,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-8,300.299988,85,13.691,0,0,8421,0,255,1.8199536088267,0,427.018418287037,4.47397245709403
144,67,911.5,12,20.392157,43.92157,89,-1.5625,-2.34375,52,49.019608,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-8,300.299988,85,13.691,0,0,8421,0,255,1.8199536088267,0,427.018418287037,4.47397245709403
145,68,957.75,12,19.607843,43.92157,89,-1.5625,-2.34375,42,49.019608,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-7,300.299988,85,13.691,0,0,8421,0,255,1.8199536088267,0,427.018418287037,4.25792314762851
146,68,957.75,12,19.607843,43.92157,89,-1.5625,-2.34375,42,49.019608,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-7,306.600006,86.699997,13.691,0,0,8421,0,255,1.8199536088267,0,427.018418287037,4.25792314762851
147,68,957.75,12,19.607843,43.92157,89,-1.5625,-2.34375,42,49.019608,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-7,306.600006,86.699997,13.691,0,0,8421,0,255,1.8199536088267,0.277777777777778,2486.46286273148,24.7932344965656
148,68,961.5,13,19.607843,42.35294,89,-1.5625,-1.5625,43,49.019608,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,0,306.600006,86.699997,13.691,0,0,8421,0,255,1.97161640956226,0,465.220079467807,4.62075065930063
149,70,961.5,13,19.607843,42.35294,89,-1.5625,-1.5625,43,49.019608,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,0,306.600006,86.699997,13.691,0,0,8421,0,255,1.97161640956226,0,465.220079467807,4.62075065930063
150,70,961.5,13,19.607843,42.35294,89,-1.5625,-1.5625,43,47.450981,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,0,312.700012,88.399994,13.691,0,0,8421,0,255,1.97161640956226,0,465.220079467807,4.62075065930063
151,70,961.5,13,19.607843,42.35294,89,-1.5625,-1.5625,43,47.450981,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,0,312.700012,88.399994,13.691,0,0,8421,0,255,1.97161640956226,0.277777777777778,2696.28489428262,26.7805727929267
152,70,1035,14,19.607843,41.568626,88,-1.5625,-1.5625,42,47.450981,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-7,312.700012,88.399994,13.691,0,0,8421,0,255,2.12327921029782,0,504.049770966221,4.65089402195885
153,72,1035,14,19.607843,41.568626,88,-1.5625,-1.5625,42,43.137257,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-7,312.700012,88.399994,13.691,0,0,8421,0,255,2.12327921029782,0,504.049770966221,4.65089402195885
154,72,1035,14,19.607843,41.568626,88,-1.5625,-1.5625,42,43.137257,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-7,315.700012,89.300003,13.691,0,0,8421,0,255,2.12327921029782,0,504.049770966221,4.65089402195885
155,72,1035,14,19.607843,38.823528,88,-1.5625,-0.78125,42,43.137257,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-7,315.700012,89.300003,13.691,0,0,8421,0,255,2.12327921029782,-0.833333333333333,0,0
156,74,1071.75,11,19.607843,38.823528,88,-1.5625,-0.78125,38,43.137257,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-4,315.700012,89.300003,13.691,0,0,8421,0,255,1.66829080809115,0,389.396477399477,3.46977966798694
157,74,1071.75,11,19.607843,38.823528,88,-1.5625,-0.78125,38,50.980392,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,-4,321.399994,91.100006,13.691,0,0,8421,0,255,1.66829080809115,0,389.396477399477,3.46977966798694
158,74,1071.75,11,19.607843,38.823528,88,-1.5625,-0.78125,38,50.980392,48.235294,16.078432,31.764706,16.470589,0,100,0,52,-4,321.399994,91.100006,13.75,0,0,8421,0,255,1.66829080809115,-1.66666666666667,0,0
159,74,972.5,5,19.607843,23.529411,88,-1.5625,-0.78125,22,50.980392,48.235294,16.078432,31.764706,16.470589,0,100,0,52,7,321.399994,91.100006,13.75,0,0,8421,0,255,0.758314003677794,0,173.133596863212,1.70018082266701
160,76,972.5,5,16.470589,23.529411,88,-1.5625,-0.78125,22,50.980392,48.235294,16.078432,31.764706,16.470589,0,100,0,52,7,321.399994,91.100006,13.75,0,0,8421,0,255,0.758314003677794,0,173.133596863212,1.70018082266701
161,76,972.5,5,16.470589,23.529411,88,-1.5625,-0.78125,22,53.725491,47.843136,16.078432,31.764706,16.470589,0,100,0,52,7,326.100006,92.800003,13.515,0,0,8421,0,255,0.758314003677794,0,173.133596863212,1.70018082266701
162,76,972.5,5,16.470589,23.529411,88,-1.5625,-0.78125,22,53.725491,47.843136,16.078432,31.764706,16.470589,0,100,0,52,7,326.100006,92.800003,13.515,0,0,8421,0,255,0.758314003677794,-0.277777777777778,0,0
163,76,417,4,16.470589,41.960785,88,-1.5625,0,42,53.725491,47.843136,16.078432,31.764706,16.470589,0,100,0,53,-6,326.100006,92.800003,13.515,0,0,8421,0,255,0.606651202942235,0,138.217017343964,3.16540171615074
164,78,417,4,16.470589,41.960785,88,-1.5625,0,42,49.019608,47.843136,16.078432,31.764706,16.470589,0,100,0,53,-6,326.100006,92.800003,13.515,0,0,8421,0,255,0.606651202942235,0,138.217017343964,3.16540171615074
165,78,417,4,16.470589,41.960785,88,-1.5625,0,42,49.019608,47.843136,16.078432,31.764706,16.470589,0,100,0,53,-6,329.600006,94.199997,13.261,0,0,8421,0,255,0.606651202942235,0,138.217017343964,3.16540171615074
166,78,417,4,16.470589,36.07843,88,-1.5625,0,42,49.019608,47.843136,16.078432,31.764706,16.470589,0,100,0,53,-6,329.600006,94.199997,13.261,0,0,8421,0,255,0.606651202942235,0.833333333333333,2197.66146178841,50.3301365949144
167,79,567.75,7,16.470589,36.07843,88,-1.5625,-3.125,35,49.019608,47.843136,16.078432,31.764706,16.470589,0,100,0,53,-8,329.600006,94.199997,13.261,0,0,8421,0,255,1.06163960514891,0,243.739716292653,4.09989307018024
168,79,567.75,7,16.470589,36.07843,88,-1.5625,-3.125,35,49.019608,47.843136,16.078432,31.764706,16.470589,0,100,0,53,-8,330.899994,94.899994,13.261,0,0,8421,0,255,1.06163960514891,0,243.739716292653,4.09989307018024
169,79,567.75,7,16.470589,36.07843,88,-1.5625,-3.125,35,49.019608,47.843136,16.078432,31.764706,16.470589,0,100,0,53,-8,330.899994,94.899994,13.261,0,0,8421,0,255,1.06163960514891,0.277777777777778,1445.08230888525,24.3074170847276
170,79,571,8,16.470589,33.725491,88,-1.5625,-7.03125,35,49.019608,47.843136,16.078432,31.764706,16.470589,0,100,0,53,-8,330.899994,94.899994,13.261,0,0,8421,0,255,1.21330240588447,0,279.525876251715,4.67508251874584
171,81,571,8,16.470589,33.725491,88,-1.5625,-7.03125,35,49.019608,47.843136,16.078432,31.764706,16.470589,0,100,0,53,-6,330.899994,94.899994,13.261,0,0,8421,0,255,1.21330240588447,0,279.525876251715,4.67508251874584
172,81,571,8,16.470589,33.725491,88,-1.5625,-7.03125,35,51.764706,51.764706,16.078432,31.764706,16.470589,0,100,0.392157,53,-6,333,96.100006,12.714,0,0,8421,0,255,1.21330240588447,0,279.525876251715,4.67508251874584
173,81,571,8,16.470589,33.725491,88,-1.5625,-7.03125,35,51.764706,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,53,-6,333,96.100006,12.714,0,0,8421,0,255,1.21330240588447,0,279.525876251715,4.67508251874584
174,81,583.5,8,19.607843,65.490196,88,-1.5625,-1.5625,67,51.764706,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,53,-8,333,96.100006,12.714,0,0,8421,0,255,1.21330240588447,0,279.525876251715,4.57493079383698
175,83,583.5,8,19.607843,65.490196,88,-1.5625,-1.5625,67,54.509804,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,53,-8,333,96.100006,12.714,0,0,8421,0,255,1.21330240588447,0,279.525876251715,4.57493079383698
176,83,583.5,8,19.607843,65.490196,88,-1.5625,-1.5625,67,54.509804,56.862743,25.490196,41.176472,23.529411,0,100,4.705883,53,-8,335.600006,97.399994,13.222,0,0,8421,0,255,1.21330240588447,0,279.525876251715,4.57493079383698
177,83,583.5,8,19.607843,65.490196,88,-1.5625,-1.5625,67,54.509804,56.862743,25.490196,41.176472,23.529411,0,100,4.705883,53,-8,335.600006,97.399994,13.222,0,0,8421,0,255,1.21330240588447,0.555555555555555,3025.45180217764,49.516820412676
178,85,870.25,10,25.09804,90.196075,88,-4.6875,0,92,54.509804,56.862743,25.490196,41.176472,23.529411,0,100,4.705883,53,-15,335.600006,97.399994,13.222,0,0,8421,0,255,1.51662800735559,0,352.305946780693,3.86615546309177
179,85,870.25,10,25.09804,90.196075,88,-4.6875,0,92,55.686275,56.862743,25.490196,41.176472,23.529411,0,100,4.705883,53,-15,341,97.399994,13.222,0,0,8421,0,255,1.51662800735559,0,352.305946780693,3.86615546309177
180,85,870.25,10,25.09804,90.196075,88,-4.6875,0,92,55.686275,56.07843,23.529411,39.215687,22.745098,0,100,3.921569,53,-15,341,99.5,13.671,0,0,8421,0,255,1.51662800735559,0,352.305946780693,3.86615546309177
181,85,1233.5,10,25.09804,38.823528,88,-1.5625,-5.46875,35,55.686275,56.07843,23.529411,39.215687,22.745098,0,100,3.921569,53,-15,341,99.5,13.671,0,0,8421,0,255,1.51662800735559,1.94444444444444,12365.7318727066,95.7379322126861
182,87,1233.5,17,19.607843,38.823528,88,-1.5625,-5.46875,35,55.686275,56.07843,23.529411,39.215687,22.745098,0,100,3.921569,52,12,341,99.5,13.671,0,0,8421,0,255,2.5782676125045,0,624.790127611669,4.83724825187794
183,87,1233.5,17,19.607843,38.823528,88,-1.5625,-5.46875,35,52.549019,56.07843,23.529411,39.215687,22.745098,0,100,2.352941,52,12,344.200012,100.699997,13.71,0,0,8421,0,255,2.5782676125045,0,624.790127611669,4.83724825187794
184,87,1233.5,17,19.607843,38.823528,88,-1.5625,-5.46875,35,52.549019,54.117645,20.784313,36.470589,21.17647,0,100,2.352941,52,12,344.200012,100.699997,13.71,0,0,8421,0,255,2.5782676125045,0.555555555555555,6459.88272020426,50.0136846193358
185,87,1421.75,19,21.960785,42.745098,88,-1.5625,0,44,52.549019,54.117645,20.784313,36.470589,21.17647,0,100,2.352941,52,20,344.200012,100.699997,13.71,0,0,8421,0,255,2.88159321397562,0,709.309534078147,4.76448464951384
186,88,1421.75,19,21.960785,42.745098,88,-1.5625,0,44,49.019608,54.117645,20.784313,36.470589,21.17647,0,100,2.352941,52,20,344.200012,100.699997,13.71,0,0,8421,0,255,2.88159321397562,0,709.309534078147,4.76448464951384
187,88,1421.75,19,21.960785,42.745098,88,-1.5625,0,44,49.019608,52.549019,16.078432,31.764706,19.607843,0,100,1.568627,52,20,351.600006,103.5,13.71,0,0,8421,0,255,2.88159321397562,0,709.309534078147,4.76448464951384
188,88,1421.75,19,21.960785,42.745098,88,-1.5625,0,44,49.019608,52.549019,16.078432,31.764706,19.607843,0,100,1.568627,52,20,351.600006,103.5,13.71,0,0,8421,0,255,2.88159321397562,0.555555555555555,7230.88360815222,48.5703804873246
189,90,1370.25,21,19.607843,30.196079,89,-1.5625,-5.46875,31,49.019608,52.549019,16.078432,31.764706,19.607843,0,100,1.568627,52,14,351.600006,103.5,13.71,0,0,8421,0,255,3.18491881544673,0,797.50050240162,5.55820455970478
190,90,1370.25,21,19.607843,30.196079,89,-1.5625,-5.46875,31,45.882355,52.549019,16.078432,31.764706,19.607843,0,100,1.568627,52,14,351.600006,103.5,13.71,0,0,8421,0,255,3.18491881544673,0,797.50050240162,5.55820455970478
191,90,1370.25,21,19.607843,30.196079,89,-1.5625,-5.46875,31,45.882355,54.509804,21.17647,36.862743,21.568628,0,100,2.352941,52,14,358.700012,106.5,13.671,0,0,8421,0,255,3.18491881544673,0,797.50050240162,5.55820455970478
192,90,1370.25,21,19.607843,49.803921,89,-2.34375,-0.78125,31,45.882355,54.509804,21.17647,36.862743,21.568628,0,100,2.352941,52,14,358.700012,106.5,13.671,0,0,8421,0,255,3.18491881544673,0.277777777777778,4401.5282801794,30.6765882690846
193,92,1103.75,22,19.607843,49.803921,89,-2.34375,-0.78125,49,45.882355,54.509804,21.17647,36.862743,21.568628,0,100,2.352941,52,16,358.700012,106.5,13.671,0,0,8421,0,255,3.33658161618229,0,843.093597320816,7.29471696889132
194,92,1103.75,22,19.607843,49.803921,89,-2.34375,-0.78125,49,47.058823,54.509804,21.17647,36.862743,21.568628,0,100,2.352941,52,16,365.700012,109.600006,13.691,0,0,8421,0,255,3.33658161618229,0,843.093597320816,7.29471696889132
195,92,1103.75,22,19.607843,49.803921,89,-2.34375,-0.78125,49,47.058823,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,16,365.700012,109.600006,13.691,0,0,8421,0,255,3.33658161618229,0.555555555555555,8394.38989361711,72.6309612539465
196,92,1092,24,19.607843,38.039215,89,-1.5625,-5.46875,37,47.058823,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,2,365.700012,109.600006,13.691,0,0,8421,0,255,3.63990721765341,0,937.516558796296,8.19897723123135
197,94,1092,24,19.607843,38.039215,89,-1.5625,-5.46875,37,50.980392,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,2,365.700012,109.600006,13.691,0,0,8421,0,255,3.63990721765341,0,937.516558796296,8.19897723123135
198,94,1092,24,19.607843,38.039215,89,-1.5625,-5.46875,37,50.980392,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,2,368.700012,111.100006,13.691,0,0,8421,0,255,3.63990721765341,0,937.516558796296,8.19897723123135
199,94,1092,24,19.607843,38.039215,89,-1.5625,-5.46875,37,50.980392,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,2,368.700012,111.100006,13.691,0,0,8421,0,255,3.63990721765341,-0.833333333333333,0,0
200,94,1030.25,21,20.784313,52.156864,88,-2.34375,0.78125,52,50.980392,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,14,368.700012,111.100006,13.691,0,0,8421,0,255,3.18491881544673,0,797.50050240162,7.39250647700604
201,96,1030.25,21,20.784313,52.156864,88,-2.34375,0.78125,52,48.235294,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,14,368.700012,111.100006,13.691,0,0,8421,0,255,3.18491881544673,0,797.50050240162,7.39250647700604
202,96,1030.25,21,20.784313,52.156864,88,-2.34375,0.78125,52,48.235294,52.941177,19.607843,35.294117,20.392157,0,100,1.176471,52,14,374.600006,114.100006,13.671,0,0,8421,0,255,3.18491881544673,0,797.50050240162,7.39250647700604
203,96,1030.25,21,20.784313,49.019608,88,-2.34375,1.5625,52,48.235294,52.941177,19.607843,35.294117,20.392157,0,100,1.176471,52,14,374.600006,114.100006,13.671,0,0,8421,0,255,3.18491881544673,0,797.50050240162,7.39250647700604
204,97,1069.5,21,20,49.019608,88,-2.34375,1.5625,48,48.235294,52.941177,19.607843,35.294117,20.392157,0,100,1.176471,52,16,374.600006,114.100006,13.671,0,0,8421,0,255,3.18491881544673,0,797.50050240162,7.12120598217436
205,97,1069.5,21,20,49.019608,88,-2.34375,1.5625,48,47.058823,52.941177,19.607843,35.294117,20.392157,0,100,1.176471,52,16,380.399994,117.199997,13.71,0,0,8421,0,255,3.18491881544673,0,797.50050240162,7.12120598217436
206,97,1069.5,21,20,49.019608,88,-2.34375,1.5625,48,47.058823,54.509804,21.17647,37.254902,21.568628,0,100,1.176471,52,16,380.399994,117.199997,13.71,0,0,8421,0,255,3.18491881544673,0.277777777777778,4401.5282801794,39.3030341988904
207,97,1113.25,22,21.17647,53.333332,88,-2.34375,-3.90625,53,47.058823,54.509804,21.17647,37.254902,21.568628,0,100,1.176471,52,16,380.399994,117.199997,13.71,0,0,8421,0,255,3.33658161618229,0,843.093597320816,7.23246697005506
208,99,1113.25,22,21.17647,53.333332,88,-2.34375,-3.90625,53,52.156864,54.509804,21.17647,37.254902,21.568628,0,100,1.176471,52,16,380.399994,117.199997,13.71,0,0,8421,0,255,3.33658161618229,0,843.093597320816,7.23246697005506
209,99,1113.25,22,21.17647,53.333332,88,-2.34375,-3.90625,53,52.156864,51.764706,16.078432,31.764706,21.568628,0,100,0.392157,52,16,386.299988,120.5,13.691,0,0,8421,0,255,3.33658161618229,0,843.093597320816,7.23246697005506
210,99,1113.25,22,21.17647,53.333332,88,-2.34375,-3.90625,53,52.156864,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,16,386.299988,120.5,13.691,0,0,8421,0,255,3.33658161618229,0.555555555555555,8394.38989361711,72.0111596533065
211,99,1160,24,19.607843,35.686275,88,-1.5625,-5.46875,35,52.156864,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,5,386.299988,120.5,13.691,0,0,8421,0,255,3.63990721765341,0,937.516558796296,7.71834753146951
212,101,1160,24,19.607843,35.686275,88,-1.5625,-5.46875,35,52.549019,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,52,5,386.299988,120.5,13.691,0,0,8421,0,255,3.63990721765341,0,937.516558796296,7.71834753146951
213,101,1160,24,19.607843,35.686275,88,-1.5625,-5.46875,35,52.549019,48.235294,16.078432,31.764706,16.470589,0,100,0,52,5,389.100006,123.699997,13.73,0,0,8421,0,255,3.63990721765341,0,937.516558796296,7.71834753146951
214,101,1160,24,19.607843,24.313726,88,-1.5625,-5.46875,35,52.549019,48.235294,16.078432,31.764706,16.470589,0,100,0,52,5,389.100006,123.699997,13.73,0,0,8421,0,255,3.63990721765341,-0.555555555555555,0,0
215,103,764,22,16.470589,24.313726,88,-1.5625,-5.46875,25,52.549019,48.235294,16.078432,31.764706,16.470589,0,100,0,53,7,389.100006,123.699997,13.73,0,0,8421,0,255,3.33658161618229,0,843.093597320816,10.5386699665102
216,103,764,22,16.470589,24.313726,88,-1.5625,-5.46875,25,52.156864,48.235294,16.078432,31.764706,16.470589,0,100,0,53,7,393.200012,125.100006,13.73,0,0,8421,0,255,3.33658161618229,0,843.093597320816,10.5386699665102
217,103,764,22,16.470589,24.313726,88,-1.5625,-5.46875,25,52.156864,47.843136,16.078432,31.764706,16.470589,0,100,0,53,7,393.200012,125.100006,13.75,0,0,8421,0,255,3.33658161618229,-0.555555555555555,0,0
218,103,792,20,16.470589,26.666666,87,-1.5625,0.78125,27,52.156864,47.843136,16.078432,31.764706,16.470589,0,100,0,53,5,393.200012,125.100006,13.75,0,0,8421,0,255,3.03325601471117,0,752.921917995542,9.07879332936544
