Index (),ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED (),N_RAD,BESCHLEUNIGUNG,LEISTUNG,DREHMOMENT
123,57,857,12,19.607843,43.92157,41,-0.78125,-11.71875,44,36.07843,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,26,9,303.200012,51.300003,14.14,0,0,7835,0,255,1.8199536088267,0,427.018418287037,4.7584899587412
124,57,857,12,19.607843,43.92157,41,-0.78125,-11.71875,44,36.07843,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,26,9,303.200012,51.300003,14.14,0,0,7835,0,255,1.8199536088267,-0.277777777777778,0,0
125,57,700,11,19.607843,52.941177,42,-2.34375,-7.8125,52,36.07843,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,26,9,303.200012,51.300003,14.14,0,0,7835,0,255,1.66829080809115,0,389.396477399477,5.31248051309286
126,59,700,11,19.607843,52.941177,42,-2.34375,-7.8125,52,36.07843,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,26,9,303.200012,51.300003,14.14,0,0,7835,0,255,1.66829080809115,0,389.396477399477,5.31248051309286
127,59,700,11,19.607843,52.941177,42,-2.34375,-7.8125,52,36.07843,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,26,9,309.299988,53.300003,14.121,0,0,7835,0,255,1.66829080809115,0,389.396477399477,5.31248051309286
128,59,700,11,19.607843,52.941177,42,-2.34375,-7.8125,52,36.07843,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,26,9,309.299988,53.300003,14.121,0,0,7836,0,255,1.66829080809115,0.277777777777778,2277.22055147355,31.067794666532
129,59,878.75,12,19.607843,42.745098,42,-0.78125,-8.59375,42,36.07843,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,26,-6,309.299988,53.300003,14.121,0,0,7836,0,255,1.8199536088267,0,427.018418287037,4.64071225563722
130,61,878.75,12,19.607843,42.745098,42,-0.78125,-8.59375,42,37.254902,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,26,-6,309.299988,53.300003,14.121,0,0,7836,0,255,1.8199536088267,0,427.018418287037,4.64071225563722
131,61,878.75,12,19.607843,42.745098,42,-0.78125,-8.59375,42,37.254902,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,26,-6,315.200012,55.300003,14.121,0,0,7836,0,255,1.8199536088267,0,427.018418287037,4.64071225563722
132,61,878.75,12,19.607843,41.960785,43,-0.78125,-12.5,42,37.254902,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,26,-6,315.200012,55.300003,14.121,0,0,7836,0,255,1.8199536088267,0.277777777777778,2486.46286273148,27.0221568581345
133,62,829.5,13,19.607843,41.960785,43,-0.78125,-12.5,42,37.254902,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,26,10,315.200012,55.300003,14.121,0,0,7836,0,255,1.97161640956226,0,465.220079467807,5.35605998663961
134,62,829.5,13,19.607843,41.960785,43,-0.78125,-12.5,42,49.019608,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,26,10,318,56.300003,13.925,0,0,7836,0,255,1.97161640956226,0,465.220079467807,5.35605998663961
135,62,829.5,13,19.607843,41.960785,43,-0.78125,-12.5,42,49.019608,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,26,10,318,56.300003,13.925,0,0,7836,0,255,1.97161640956226,-0.833333333333333,0,0
136,62,670.25,10,19.607843,55.686275,43,-3.125,-8.59375,58,49.019608,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,27,10,318,56.300003,13.925,0,0,7836,0,255,1.51662800735559,0,352.305946780693,5.01980125588305
137,64,670.25,10,19.607843,55.686275,43,-3.125,-8.59375,58,42.35294,51.764706,16.078432,31.764706,19.607843,0,100,0.392157,27,10,318,56.300003,13.925,0,0,7836,0,255,1.51662800735559,0,352.305946780693,5.01980125588305
138,64,670.25,10,19.607843,55.686275,43,-3.125,-8.59375,58,42.35294,51.764706,16.470589,32.549019,19.607843,0,100,0.392157,27,10,323.5,58.400002,14.14,0,0,7836,0,255,1.51662800735559,0,352.305946780693,5.01980125588305
139,64,670.25,10,19.607843,55.686275,43,-3.125,-8.59375,58,42.35294,51.764706,16.470589,32.549019,19.607843,0,100,0.392157,27,10,323.5,58.400002,14.14,0,0,7836,0,255,1.51662800735559,0,352.305946780693,5.01980125588305
140,64,807,10,19.607843,47.450981,43,-1.5625,-5.46875,46,42.35294,51.764706,16.470589,32.549019,19.607843,0,100,0.392157,27,-6,323.5,58.400002,14.14,0,0,7836,0,255,1.51662800735559,0,352.305946780693,4.16917198482728
141,66,807,10,19.607843,47.450981,43,-1.5625,-5.46875,46,34.117645,51.764706,16.470589,32.549019,19.607843,0,100,0.392157,27,-6,323.5,58.400002,14.14,0,0,7836,0,255,1.51662800735559,0,352.305946780693,4.16917198482728
142,66,807,10,19.607843,47.450981,43,-1.5625,-5.46875,46,34.117645,52.156864,18.82353,34.509804,19.607843,0,100,0.392157,27,-6,328.799988,60.5,14.14,0,0,7836,0,255,1.51662800735559,0,352.305946780693,4.16917198482728
143,66,807,10,19.607843,46.274509,44,-1.5625,-10.15625,46,34.117645,52.156864,18.82353,34.509804,19.607843,0,100,0.392157,27,-6,328.799988,60.5,14.14,0,0,7836,0,255,1.51662800735559,0.555555555555555,3784.7133541881,44.7881196189546
144,68,863.25,12,19.607843,46.274509,44,-1.5625,-10.15625,47,34.117645,52.156864,18.82353,34.509804,19.607843,0,100,0.392157,27,-4,328.799988,60.5,14.14,0,0,7836,0,255,1.8199536088267,0,427.018418287037,4.72403810557915
145,68,863.25,12,19.607843,46.274509,44,-1.5625,-10.15625,47,35.686275,52.156864,18.82353,34.509804,19.607843,0,100,0.392157,27,-4,334.100006,62.699997,14.14,0,0,7836,0,255,1.8199536088267,0,427.018418287037,4.72403810557915
146,68,863.25,12,19.607843,46.274509,44,-1.5625,-10.15625,47,35.686275,52.156864,19.215687,34.901962,19.607843,0,100,0.392157,27,-4,334.100006,62.699997,14.121,0,0,7836,0,255,1.8199536088267,0.277777777777778,2486.46286273148,27.5073505231227
147,68,900,13,18.039215,37.254902,45,0.78125,-7.8125,34,35.686275,52.156864,19.215687,34.901962,19.607843,0,100,0.392157,27,-1,334.100006,62.699997,14.121,0,0,7836,0,255,1.97161640956226,0,465.220079467807,4.93650195435284
148,70,900,13,18.039215,37.254902,45,0.78125,-7.8125,34,35.686275,52.156864,19.215687,34.901962,19.607843,0,100,0.392157,27,-1,334.100006,62.699997,14.121,0,0,7836,0,255,1.97161640956226,0,465.220079467807,4.93650195435284
149,70,900,13,18.039215,37.254902,45,0.78125,-7.8125,34,34.509804,49.803921,16.078432,31.764706,19.607843,0,100,0,27,-1,336.399994,63.699997,14.179,0,0,7836,0,255,1.97161640956226,0,465.220079467807,4.93650195435284
150,70,900,13,18.039215,37.254902,45,0.78125,-7.8125,34,34.509804,49.803921,16.078432,31.764706,18.039215,0,100,0,27,-1,336.399994,63.699997,14.179,0,0,7836,0,255,1.97161640956226,-0.277777777777778,0,0
151,70,796.75,12,18.039215,32.549019,45,0.78125,-11.71875,34,34.509804,49.803921,16.078432,31.764706,18.039215,0,100,0,27,10,336.399994,63.699997,14.179,0,0,7836,0,255,1.8199536088267,0,427.018418287037,5.11832556591303
152,71,796.75,12,18.039215,32.549019,45,0.78125,-11.71875,34,34.509804,49.803921,16.078432,31.764706,18.039215,0,100,0,27,10,336.399994,63.699997,14.179,0,0,7836,0,255,1.8199536088267,0,427.018418287037,5.11832556591303
153,71,796.75,12,18.039215,32.549019,45,0.78125,-11.71875,34,34.509804,49.803921,16.078432,31.764706,18.039215,0,100,0,27,10,340.399994,65.699997,14.042,0,0,7836,0,255,1.8199536088267,0,427.018418287037,5.11832556591303
154,71,796.75,12,18.039215,35.294117,45,0.78125,-15.625,34,34.509804,49.803921,16.078432,31.764706,18.039215,0,100,0,27,10,340.399994,65.699997,14.042,0,0,7836,0,255,1.8199536088267,-0.555555555555555,0,0
155,73,805.25,10,18.039215,35.294117,45,0.78125,-15.625,35,34.509804,49.803921,16.078432,31.764706,18.039215,0,100,0,27,10,340.399994,65.699997,14.042,0,0,7836,0,255,1.51662800735559,0,352.305946780693,4.17823258833358
156,73,805.25,10,18.039215,35.294117,45,0.78125,-15.625,35,38.039215,49.803921,16.078432,31.764706,18.039215,0,100,0,27,10,343.600006,67.599998,14.042,0,0,7836,0,255,1.51662800735559,0,352.305946780693,4.17823258833358
157,73,805.25,10,18.039215,35.294117,45,0.78125,-15.625,35,38.039215,50.196079,18.82353,34.901962,18.039215,0,100,0,27,10,343.600006,67.599998,14.179,0,0,7836,0,255,1.51662800735559,0.555555555555555,3784.7133541881,44.8854548680489
158,73,844.5,12,18.039215,35.294117,45,0.78125,-18.75,35,38.039215,50.196079,18.82353,34.901962,18.039215,0,100,0,27,-2,343.600006,67.599998,14.179,0,0,7836,0,255,1.8199536088267,0,427.018418287037,4.82892349868704
159,75,844.5,12,18.431372,35.294117,45,0.78125,-18.75,35,38.039215,50.196079,18.82353,34.901962,18.039215,0,100,0,27,-2,343.600006,67.599998,14.179,0,0,7836,0,255,1.8199536088267,0,427.018418287037,4.82892349868704
160,75,844.5,12,18.431372,35.294117,45,0.78125,-18.75,35,35.294117,50.588234,19.215687,34.901962,18.039215,0,100,0.392157,27,-2,346.399994,69.5,14.199,0,0,7836,0,255,1.8199536088267,0,427.018418287037,4.82892349868704
161,75,844.5,12,18.431372,35.294117,45,0.78125,-18.75,35,35.294117,50.588234,19.215687,34.901962,18.431372,0,100,0.392157,27,-2,346.399994,69.5,14.199,0,0,7836,0,255,1.8199536088267,0,427.018418287037,4.82892349868704
162,75,884.25,12,18.82353,34.509804,46,0.78125,-14.0625,36,35.294117,50.588234,19.215687,34.901962,18.431372,0,100,0.392157,27,0,346.399994,69.5,14.199,0,0,7836,0,255,1.8199536088267,0,427.018418287037,4.61184720909381
163,77,884.25,12,18.82353,34.509804,46,0.78125,-14.0625,36,35.686275,50.588234,19.215687,34.901962,18.431372,0,100,0.392157,27,0,346.399994,69.5,14.199,0,0,7836,0,255,1.8199536088267,0,427.018418287037,4.61184720909381
164,77,884.25,12,18.82353,34.509804,46,0.78125,-14.0625,36,35.686275,51.372547,16.078432,31.764706,19.215687,0,100,1.176471,27,0,347.799988,70.400002,13.417,0,0,7836,0,255,1.8199536088267,0,427.018418287037,4.61184720909381
165,77,884.25,12,18.82353,37.254902,46,0.78125,-9.375,36,35.686275,51.372547,16.078432,31.764706,19.215687,0,100,1.176471,27,0,347.799988,70.400002,13.417,0,0,7836,0,255,1.8199536088267,0.277777777777778,2486.46286273148,26.8540801120562
166,79,968.75,13,19.215687,37.254902,46,0,-9.375,36,35.686275,51.372547,16.078432,31.764706,19.215687,0,100,1.176471,27,5,347.799988,70.400002,13.417,0,0,7836,0,255,1.97161640956226,0,465.220079467807,4.58616955759232
167,79,968.75,13,19.215687,37.254902,46,0,-9.375,36,32.941177,51.372547,16.078432,31.764706,19.215687,0,100,1.176471,27,5,350.700012,72.300003,13.417,0,0,7836,0,255,1.97161640956226,0,465.220079467807,4.58616955759232
168,79,968.75,13,19.215687,37.254902,46,0,-9.375,36,32.941177,51.764706,16.078432,31.764706,19.215687,0,100,0.392157,27,5,350.700012,72.300003,14.121,0,0,7836,0,255,1.97161640956226,0.277777777777778,2696.28489428262,26.5801504417022
169,79,962.5,14,19.215687,37.254902,46,0,-9.375,38,32.941177,51.764706,16.078432,31.764706,19.215687,0,100,0.392157,27,4,350.700012,72.300003,14.121,0,0,7836,0,255,2.12327921029782,0,504.049770966221,5.00122110413237
170,80,962.5,14,19.215687,37.254902,46,0,-9.375,38,32.941177,51.764706,16.078432,31.764706,19.215687,0,100,0.392157,27,4,350.700012,72.300003,14.121,0,0,7836,0,255,2.12327921029782,0,504.049770966221,5.00122110413237
171,80,962.5,14,19.215687,37.254902,46,0,-9.375,38,30.196079,51.764706,16.078432,31.764706,19.215687,0,100,0,27,4,353.700012,74.199997,14.14,0,0,7836,0,255,2.12327921029782,0,504.049770966221,5.00122110413237
172,80,962.5,14,19.215687,37.254902,46,0,-9.375,38,30.196079,51.764706,16.078432,31.764706,19.215687,0,100,0,27,4,353.700012,74.199997,14.14,0,0,7836,0,255,2.12327921029782,0,504.049770966221,5.00122110413237
173,80,989,14,19.215687,36.862743,46,0,-7.8125,38,30.196079,51.764706,16.078432,31.764706,19.215687,0,100,0,27,2,353.700012,74.199997,14.14,0,0,7836,0,255,2.12327921029782,0,504.049770966221,4.86721467414298
174,82,989,14,19.215687,36.862743,46,0,-7.8125,38,36.07843,51.764706,16.078432,31.764706,19.215687,0,100,0,27,2,353.700012,74.199997,14.14,0,0,7836,0,255,2.12327921029782,0,504.049770966221,4.86721467414298
175,82,989,14,19.215687,36.862743,46,0,-7.8125,38,36.07843,51.372547,16.078432,31.764706,19.215687,0,100,0,27,2,356.799988,76.199997,14.14,0,0,7836,0,255,2.12327921029782,0,504.049770966221,4.86721467414298
176,82,989,14,19.215687,36.07843,46,0,-7.8125,38,36.07843,51.372547,16.078432,31.764706,19.215687,0,100,0,27,2,356.799988,76.199997,14.14,0,0,7836,0,255,2.12327921029782,-0.833333333333333,0,0
177,84,986.5,11,19.215687,36.07843,47,0.78125,-10.9375,37,36.07843,51.372547,16.078432,31.764706,19.215687,0,100,0,27,4,356.799988,76.199997,14.14,0,0,7836,0,255,1.66829080809115,0,389.396477399477,3.76962631440953
178,84,986.5,11,19.215687,36.07843,47,0.78125,-10.9375,37,40.392159,51.372547,16.078432,31.764706,19.215687,0,100,0,27,4,358.399994,77.199997,14.14,0,0,7836,0,255,1.66829080809115,0,389.396477399477,3.76962631440953
179,84,986.5,11,19.215687,36.07843,47,0.78125,-10.9375,37,40.392159,51.372547,16.078432,31.764706,19.215687,0,100,0,27,4,358.399994,77.199997,14.121,0,0,7836,0,255,1.66829080809115,-0.833333333333333,0,0
180,84,911.5,8,19.215687,36.470589,47,0,-10.15625,36,40.392159,51.372547,16.078432,31.764706,19.215687,0,100,0,27,4,358.399994,77.199997,14.121,0,0,7836,0,255,1.21330240588447,0,279.525876251715,2.92865838530321
181,86,911.5,8,19.215687,36.470589,47,0,-10.15625,36,40.392159,51.372547,16.078432,31.764706,19.215687,0,100,0,27,11,358.399994,77.199997,14.121,0,0,7836,0,255,1.21330240588447,0,279.525876251715,2.92865838530321
182,86,911.5,8,19.215687,36.470589,47,0,-10.15625,36,38.431374,51.372547,16.078432,31.764706,19.215687,0,100,0,27,11,361.399994,79.199997,13.593,0,0,7836,0,255,1.21330240588447,0,279.525876251715,2.92865838530321
183,86,911.5,8,19.215687,36.470589,47,0,-10.15625,36,38.431374,51.372547,16.078432,31.764706,19.215687,0,100,0,27,11,361.399994,79.199997,13.593,0,0,7836,0,255,1.21330240588447,-0.277777777777778,0,0
184,86,711.5,7,19.215687,56.862743,48,-3.125,-10.15625,55,38.431374,51.372547,16.078432,31.764706,19.215687,0,100,0,27,11,361.399994,79.199997,13.593,0,0,7836,0,255,1.06163960514891,0,243.739716292653,3.27155908727313
185,88,711.5,7,19.215687,56.862743,48,-3.125,-10.15625,55,40.392159,51.372547,16.078432,31.764706,19.215687,0,100,0,27,11,361.399994,79.199997,13.593,0,0,7836,0,255,1.06163960514891,0,243.739716292653,3.27155908727313
186,88,711.5,7,19.215687,56.862743,48,-3.125,-10.15625,55,40.392159,51.372547,16.078432,31.764706,19.215687,0,100,0,27,11,364.5,81.300003,13.828,0,0,7836,0,255,1.06163960514891,0,243.739716292653,3.27155908727313
187,88,711.5,7,19.215687,56.862743,48,-3.125,-10.15625,55,40.392159,51.372547,16.078432,31.764706,19.215687,0,100,0,27,11,364.5,81.300003,13.828,0,0,7836,0,255,1.06163960514891,0,243.739716292653,3.27155908727313
188,90,894.5,7,19.215687,38.823528,48,0,-7.8125,38,40.392159,51.372547,16.078432,31.764706,19.215687,0,100,0,27,0,364.5,81.300003,13.828,0,0,7836,0,255,1.06163960514891,0,243.739716292653,2.60225186204006
189,90,894.5,7,19.215687,38.823528,48,0,-7.8125,38,41.960785,51.372547,16.078432,31.764706,19.215687,0,100,0,27,0,367.600006,81.300003,13.828,0,0,7836,0,255,1.06163960514891,0,243.739716292653,2.60225186204006
190,90,894.5,7,19.215687,38.823528,48,0,-7.8125,38,41.960785,51.372547,16.078432,31.764706,19.215687,0,100,0,27,0,367.600006,83.400002,14.101,0,0,7836,0,255,1.06163960514891,0,243.739716292653,2.60225186204006
191,90,937.5,7,19.215687,37.64706,48,0,-7.8125,38,41.960785,51.372547,16.078432,31.764706,19.215687,0,100,0,27,0,367.600006,83.400002,14.101,0,0,7836,0,255,1.06163960514891,-0.833333333333333,0,0
192,91,937.5,4,19.215687,37.64706,48,0,-7.8125,38,41.960785,51.372547,16.078432,31.764706,19.215687,0,100,0,27,0,367.600006,83.400002,14.101,0,0,7836,0,255,0.606651202942235,0,138.217017343964,1.40797068334385
193,91,937.5,4,19.215687,37.64706,48,0,-7.8125,38,37.254902,51.372547,16.078432,31.764706,19.215687,0,100,0,27,0,369.100006,84.5,14.101,0,0,7836,0,255,0.606651202942235,0,138.217017343964,1.40797068334385
194,91,937.5,4,19.215687,37.64706,48,0,-7.8125,38,37.254902,51.372547,16.078432,31.764706,19.215687,0,100,0,27,0,369.100006,84.5,14.101,0,0,7836,0,255,0.606651202942235,-0.277777777777778,0,0
195,91,943.75,3,19.215687,36.862743,49,0,-8.59375,37,37.254902,51.372547,16.078432,31.764706,19.215687,0,100,0,27,3,369.100006,84.5,14.101,0,0,7836,0,255,0.454988402206676,0,103.493677922454,1.04727377394377
196,93,943.75,3,19.215687,36.862743,49,0,-8.59375,37,35.294117,51.372547,16.078432,31.764706,19.215687,0,100,0,27,3,369.100006,84.5,14.101,0,0,7836,0,255,0.454988402206676,0,103.493677922454,1.04727377394377
197,93,943.75,3,19.215687,36.862743,49,0,-8.59375,37,35.294117,51.372547,16.078432,31.764706,19.215687,0,100,0,27,3,372.100006,86.699997,14.121,0,0,7836,0,255,0.454988402206676,0,103.493677922454,1.04727377394377
198,93,943.75,3,19.215687,36.862743,49,0,-8.59375,37,35.294117,51.372547,16.078432,31.764706,19.215687,0,100,0,27,3,372.100006,86.699997,14.121,0,0,7836,0,255,0.454988402206676,0,103.493677922454,1.04727377394377
199,95,964.75,3,19.215687,36.07843,50,0.78125,-9.375,35,35.294117,51.372547,16.078432,31.764706,19.215687,0,100,0,28,3,372.100006,86.699997,14.121,0,0,7836,0,255,0.454988402206676,0,103.493677922454,1.02447745442802
200,95,964.75,3,19.215687,36.07843,50,0.78125,-9.375,35,32.156864,51.372547,16.078432,31.764706,19.215687,0,100,0,28,3,372.100006,86.699997,14.121,0,0,7836,0,255,0.454988402206676,0,103.493677922454,1.02447745442802
201,95,964.75,3,19.215687,36.07843,50,0.78125,-9.375,35,32.156864,51.372547,16.078432,31.764706,17.647058,0,100,0,28,3,375,88.899994,14.101,0,0,7836,0,255,0.454988402206676,0,103.493677922454,1.02447745442802
202,95,964.75,3,19.215687,28.235294,50,2.34375,-9.375,28,32.156864,51.372547,16.078432,31.764706,17.647058,0,100,0,28,3,375,88.899994,14.101,0,0,7836,0,255,0.454988402206676,-0.833333333333333,0,0
203,97,995.25,0,17.647058,28.235294,50,2.34375,-9.375,28,32.156864,51.372547,16.078432,31.764706,17.647058,0,100,0,28,2,375,88.899994,14.101,0,0,7836,0,255,0,0,0,0
204,97,995.25,0,17.647058,28.235294,50,2.34375,-9.375,28,33.333332,51.372547,16.078432,31.764706,17.647058,0,100,0,28,2,377.5,91,14.179,0,0,7836,0,255,0,0,0,0
205,97,995.25,0,17.647058,28.235294,50,2.34375,-9.375,28,33.333332,49.411766,16.078432,31.764706,17.647058,0,100,0,28,2,377.5,91,14.179,0,0,7836,0,255,0,0,0,0
206,97,957.75,0,17.254902,26.666666,50,2.34375,-12.5,27,33.333332,49.411766,16.078432,31.764706,17.647058,0,100,0,28,7,377.5,91,14.179,0,0,7836,0,255,0,0,0,0
207,99,957.75,0,17.254902,26.666666,50,2.34375,-12.5,27,33.333332,49.411766,16.078432,31.764706,17.647058,0,100,0,28,7,377.5,91,14.179,0,0,7836,0,255,0,0,0,0
208,99,957.75,0,17.254902,26.666666,50,2.34375,-12.5,27,33.333332,48.627453,16.078432,31.764706,17.254902,0,100,0,28,7,378.5,91.899994,14.16,0,0,7836,0,255,0,0,0,0
209,99,957.75,0,17.254902,26.666666,50,2.34375,-12.5,27,33.333332,48.627453,16.078432,31.764706,17.254902,0,100,0,28,7,378.5,91.899994,14.16,0,0,7836,0,255,0,0,0,0
210,100,885.75,0,16.862745,25.882353,50,2.34375,-16.40625,26,33.333332,48.627453,16.078432,31.764706,17.254902,0,100,0,28,11,378.5,91.899994,14.16,0,0,7836,0,255,0,0,0,0
211,100,885.75,0,16.862745,25.882353,50,2.34375,-16.40625,26,33.333332,48.627453,16.078432,31.764706,17.254902,0,100,0,28,11,378.5,91.899994,14.16,0,0,7836,0,255,0,0,0,0
212,100,885.75,0,16.862745,25.882353,50,2.34375,-16.40625,26,33.333332,48.627453,16.078432,31.764706,16.862745,0,100,0,28,11,380.100006,93.800003,14.16,0,0,7836,0,255,0,0,0,0
213,100,885.75,0,16.862745,27.450981,51,2.34375,-19.53125,26,33.333332,48.627453,16.078432,31.764706,16.862745,0,100,0,28,11,380.100006,93.800003,14.16,0,0,7836,0,255,0,0,0,0
214,102,836.5,0,16.862745,27.450981,51,2.34375,-19.53125,28,33.333332,48.627453,16.078432,31.764706,16.862745,0,100,0,28,11,380.100006,93.800003,14.16,0,0,7836,0,255,0,0,0,0
215,102,836.5,0,16.862745,27.450981,51,2.34375,-19.53125,28,34.117645,48.627453,16.078432,31.764706,16.862745,0,100,0,28,11,381.200012,95.5,14.16,0,0,7836,0,255,0,0,0,0
216,102,836.5,0,16.862745,27.450981,51,2.34375,-19.53125,28,34.117645,49.019608,16.078432,31.764706,17.254902,0,100,0,28,11,381.200012,95.5,14.16,0,0,7836,0,255,0,0,0,0
217,102,837.5,0,17.254902,28.235294,51,2.34375,-16.40625,29,34.117645,49.019608,16.078432,31.764706,17.254902,0,100,0,28,7,381.200012,95.5,14.16,0,0,7836,0,255,0,0,0,0
218,104,837.5,0,17.254902,28.235294,51,2.34375,-16.40625,29,33.333332,49.019608,16.078432,31.764706,17.254902,0,100,0,28,7,381.200012,95.5,14.16,0,0,7836,0,255,0,0,0,0
219,104,837.5,0,17.254902,28.235294,51,2.34375,-16.40625,29,33.333332,51.372547,16.078432,31.764706,19.215687,0,100,0,28,7,382.100006,97,13.925,0,0,7836,0,255,0,0,0,0
220,104,837.5,0,17.254902,28.235294,51,2.34375,-16.40625,29,33.333332,51.372547,16.078432,31.764706,19.215687,0,100,0,28,7,382.100006,97,13.925,0,0,7836,0,255,0,0,0,0
221,104,845.25,0,19.215687,38.823528,51,0,-12.5,39,33.333332,51.372547,16.078432,31.764706,19.215687,0,100,0,28,6,382.100006,97,13.925,0,0,7836,0,255,0,0,0,0
222,106,845.25,0,19.215687,38.823528,51,0,-12.5,39,33.333332,51.372547,16.078432,31.764706,19.215687,0,100,0,28,6,382.100006,97,13.925,0,0,7836,0,255,0,0,0,0
223,106,845.25,0,19.215687,38.823528,51,0,-12.5,39,33.333332,51.372547,16.078432,31.764706,19.215687,0,100,0,28,6,382.600006,97.800003,14.101,0,0,7836,0,255,0,0,0,0
224,106,845.25,0,19.215687,37.64706,51,0,-9.375,39,33.333332,51.372547,16.078432,31.764706,19.215687,0,100,0,28,6,382.600006,97.800003,14.101,0,0,7836,0,255,0,0,0,0
225,108,886.5,0,18.82353,37.64706,51,0,-9.375,37,33.333332,51.372547,16.078432,31.764706,19.215687,0,100,0,28,1,382.600006,97.800003,14.101,0,0,7836,0,255,0,0,0,0
226,108,886.5,0,18.82353,37.64706,51,0,-9.375,37,33.333332,51.372547,16.078432,31.764706,19.215687,0,100,0,28,1,383.899994,99.5,14.101,0,0,7836,0,255,0,0,0,0
227,108,886.5,0,18.82353,37.64706,51,0,-9.375,37,33.333332,50.980392,16.078432,31.764706,18.82353,0,100,0,28,1,383.899994,99.5,14.101,0,0,7836,0,255,0,0,0,0
228,108,903,0,18.82353,35.686275,51,0.78125,-5.46875,35,33.333332,50.980392,16.078432,31.764706,18.82353,0,100,0,28,4,383.899994,99.5,14.101,0,0,7836,0,255,0,0,0,0
229,109,903,0,18.82353,35.686275,51,0.78125,-5.46875,35,33.333332,50.980392,16.078432,31.764706,18.82353,0,100,0,28,4,383.899994,99.5,14.101,0,0,7836,0,255,0,0,0,0
230,109,903,0,18.82353,35.686275,51,0.78125,-5.46875,35,33.333332,50.980392,16.078432,31.764706,18.82353,0,100,0,28,4,385.399994,101.199997,14.101,0,0,7836,0,255,0,0,0,0
231,109,903,0,18.82353,35.686275,51,0.78125,-5.46875,35,33.333332,50.980392,16.078432,31.764706,18.82353,0,100,0,28,4,385.399994,101.199997,14.101,0,0,7836,0,255,0,0,0,0
232,109,894.5,0,18.82353,35.294117,51,0.78125,-7.03125,34,33.333332,50.980392,16.078432,31.764706,18.82353,0,100,0,28,5,385.399994,101.199997,14.101,0,0,7836,0,255,0,0,0,0
233,111,894.5,0,18.82353,35.294117,51,0.78125,-7.03125,34,33.333332,50.980392,16.078432,31.764706,18.82353,0,100,0,28,5,385.399994,101.199997,14.101,0,0,7836,0,255,0,0,0,0
234,111,894.5,0,18.82353,35.294117,51,0.78125,-7.03125,34,33.333332,50.588234,16.078432,31.764706,18.431372,0,100,0,28,5,386.899994,103,14.101,0,0,7836,0,255,0,0,0,0
235,111,894.5,0,18.82353,34.509804,52,0.78125,-8.59375,34,33.333332,50.588234,16.078432,31.764706,18.431372,0,100,0,28,5,386.899994,103,14.101,0,0,7836,0,255,0,0,0,0
